episode,wall_time_s,cpu_time_s,ram_mb,cpu_pct
1,0.009584903717041016,0.009571000000050844,371.9375,100.3
2,0.02303314208984375,0.022970999999984087,371.9375,99.5
3,0.026149988174438477,0.02608799999995881,371.9375,100.1
4,0.03726482391357422,0.03720199999997931,371.9375,99.8
5,0.044922828674316406,0.044849999999996726,371.9375,99.7
6,0.050546884536743164,0.050474000000008346,371.9375,100.7
7,0.053421974182128906,0.0533500000000231,371.9375,98.5
8,0.05931210517883301,0.05923900000004778,371.9375,100.1
9,0.06282281875610352,0.06275000000005093,371.9375,101.2
10,0.07010722160339355,0.07003099999997175,371.953125,99.6
11,0.07943201065063477,0.07934699999998429,371.953125,100.2
12,0.0822598934173584,0.08217500000000655,371.953125,99.8
13,0.08740615844726562,0.08732099999997445,371.953125,99.6
14,0.09064006805419922,0.09051199999998971,371.953125,98.5
15,0.09496402740478516,0.09483499999998912,371.953125,99.5
16,0.1029062271118164,0.1027679999999691,371.953125,100.2
17,0.10618185997009277,0.10604399999999714,371.953125,100.2
18,0.12938284873962402,0.12986300000000028,372.0,102.6
19,0.1323719024658203,0.13285099999995964,372.0,99.7
20,0.13852381706237793,0.13900300000000243,372.0,100.3
21,0.1499159336090088,0.15039500000000317,372.0,99.9
22,0.15434503555297852,0.15482299999996485,372.0,100.9
23,0.15932703018188477,0.15980600000000322,372.0,99.1
24,0.16890287399291992,0.16933500000004642,372.0,99.8
25,0.17934203147888184,0.1797629999999799,372.0,100.1
26,0.1839430332183838,0.18436399999995956,372.0,100.1
27,0.1898801326751709,0.19030199999997421,372.0,99.6
28,0.19279909133911133,0.19321999999999662,372.0,100.4
29,0.19979214668273926,0.20021299999996245,372.0,99.7
30,0.20273900032043457,0.20316000000002532,372.0,100.2
31,0.2128162384033203,0.2132370000000492,372.0,100.1
32,0.21571707725524902,0.21613800000000083,372.0,99.7
33,0.2199859619140625,0.2204070000000229,372.0,100.2
34,0.22859501838684082,0.22901600000000144,372.0,100.0
35,0.2489490509033203,0.2500519999999824,372.0,103.4
36,0.2552189826965332,0.2563199999999597,372.0,99.9
37,0.2671082019805908,0.26821000000006734,372.0,99.9
38,0.2760629653930664,0.27716499999996813,372.0,100.0
39,0.28209519386291504,0.28319699999997283,372.0,100.2
40,0.2874491214752197,0.2885519999999815,372.0,99.3
41,0.3043990135192871,0.30548799999996845,372.0,100.0
42,0.31149792671203613,0.3125880000000052,372.0,99.9
43,0.31488800048828125,0.3159779999999728,372.0,101.0
44,0.3194701671600342,0.3205600000000004,372.0,98.9
45,0.32845377922058105,0.32953299999996943,372.0,100.0
46,0.33360886573791504,0.334679000000051,372.0,99.8
47,0.3401520252227783,0.3412220000000161,372.0,100.0
48,0.3441028594970703,0.34517300000004525,372.0,100.8
49,0.35392093658447266,0.3549910000000409,372.0,99.6
50,0.3667440414428711,0.3678140000000667,372.0,100.3
51,0.37369608879089355,0.37476600000002236,372.0,100.1
52,0.3968350887298584,0.39833999999996195,372.03125,101.9
53,0.4046609401702881,0.40616499999998723,372.03125,100.0
54,0.42884206771850586,0.4303459999999859,372.03125,100.0
55,0.43575501441955566,0.43725900000004003,372.03125,99.8
56,0.4469869136810303,0.44849099999999,372.03125,100.0
57,0.4549069404602051,0.456403000000023,372.03125,100.0
58,0.464771032333374,0.4662660000000187,372.03125,99.8
59,0.4706292152404785,0.472124000000008,372.03125,99.9
60,0.47772216796875,0.4792170000000624,372.03125,99.9
61,0.48943591117858887,0.49093100000004597,372.03125,99.9
62,0.49452900886535645,0.496024000000034,372.03125,100.6
63,0.4984109401702881,0.49990600000000995,372.03125,99.7
64,0.5068008899688721,0.5082969999999705,372.03125,100.2
65,0.5129568576812744,0.5144530000000032,372.03125,99.2
66,0.519193172454834,0.5206890000000612,372.03125,100.0
67,0.5322401523590088,0.5337349999999788,372.03125,100.3
68,0.545490026473999,0.5469850000000633,372.03125,99.8
69,0.5726950168609619,0.575001000000043,372.03125,103.1
70,0.5798981189727783,0.582204000000047,372.03125,99.9
71,0.5842781066894531,0.5865840000000162,372.03125,99.1
72,0.5936779975891113,0.595984000000044,372.03125,100.6
73,0.6011040210723877,0.603409000000056,372.03125,99.9
74,0.6141791343688965,0.6164850000000115,372.03125,99.9
75,0.6210219860076904,0.623328000000015,372.03125,99.9
76,0.6247320175170898,0.627036999999973,372.03125,99.2
77,0.637397050857544,0.6397030000000541,372.03125,100.3
78,0.6493089199066162,0.651613999999995,372.03125,99.9
79,0.6540720462799072,0.6563770000000204,372.03125,100.6
80,0.662506103515625,0.6648119999999835,372.03125,99.6
81,0.6699938774108887,0.6723000000000638,372.03125,99.9
82,0.676414966583252,0.6787199999999984,372.03125,100.6
83,0.6819078922271729,0.6842139999999972,372.03125,100.4
84,0.6898009777069092,0.6921069999999645,372.03125,99.9
85,0.6939859390258789,0.6962800000000016,372.03125,99.6
86,0.7137100696563721,0.7165820000000167,375.828125,102.8
87,0.7221119403839111,0.7249850000000606,375.828125,100.3
88,0.7261700630187988,0.729043000000047,375.828125,100.3
89,0.7311460971832275,0.7340179999999918,375.828125,99.1
90,0.737001895904541,0.7398749999999836,375.828125,99.7
91,0.7431612014770508,0.7460330000000113,375.828125,100.6
92,0.7464718818664551,0.7493440000000646,375.828125,99.4
93,0.7495090961456299,0.752381000000014,375.828125,101.6
94,0.7592241764068604,0.7620970000000398,375.828125,99.4
95,0.7622640132904053,0.765135999999984,375.828125,101.6
96,0.7661151885986328,0.7689880000000358,375.828125,98.8
97,0.7773549556732178,0.7802279999999655,375.828125,100.1
98,0.7833521366119385,0.7862240000000611,375.828125,99.9
99,0.7870049476623535,0.7898790000000417,375.828125,100.6
100,0.7932229042053223,0.7960950000000366,375.828125,99.7
101,0.8001449108123779,0.8030180000000655,375.828125,99.9
102,0.8058469295501709,0.8087189999999964,375.828125,100.2
103,0.8243730068206787,0.827713000000017,379.71875,102.8
104,0.8339340686798096,0.837272999999982,379.71875,99.9
105,0.8466320037841797,0.8499719999999797,379.71875,99.8
106,0.8592109680175781,0.8625500000000557,379.71875,100.2
107,0.8630070686340332,0.8663460000000214,379.71875,98.7
108,0.8674900531768799,0.870830000000069,379.71875,100.1
109,0.8717288970947266,0.8750690000000532,379.734375,99.7
110,0.876507043838501,0.8798470000000407,379.734375,100.9
111,0.8801860809326172,0.8835259999999607,379.734375,100.1
