episode,timestep,reward,length
1,123,-91.8027871476952,123
2,239,-91.9872864453743,116
3,361,-91.90779956306021,122
4,475,-91.91741732903756,114
5,594,-91.84904179380585,119
6,716,-91.87557068529227,122
7,832,-91.98934483939472,116
8,949,-91.98272027618563,117
9,1066,-91.86664072129255,117
10,1190,-91.93560233153403,124
11,1309,-91.87742880444664,119
12,1430,-91.95263820917657,121
13,1547,-91.97107564774342,117
14,1667,-92.03692329364519,120
15,1788,-91.81436289839137,121
16,1908,-92.09219083632343,120
17,2029,-91.86162166840708,121
18,2152,-91.74482206914884,123
19,2269,-92.05641516608497,117
20,2390,-92.03534726177652,121
21,2508,-91.83396458113566,118
22,2629,-91.94512848913048,121
23,2750,-91.83665025808538,121
24,2872,-92.00703774004555,122
25,2993,-92.04078450077213,121
26,3113,-92.07915369250502,120
27,3236,-92.0093437069251,123
28,3358,-91.99113847835301,122
29,3472,-91.84277248048843,114
30,3588,-91.89798794027108,116
31,3708,-92.0322365910591,120
32,3828,-91.77647532530439,120
33,3950,-91.87863324202286,122
34,4071,-91.95906697593941,121
35,4190,-91.9570381042237,119
36,4304,-92.01264153971958,114
37,4423,-91.94828858490413,119
38,4539,-91.91432160814293,116
39,4663,-92.00827202627745,124
40,4784,-92.09679485756594,121
41,4905,-91.95809546501064,121
42,5027,-91.98877024813555,122
43,5148,-91.8414703857464,121
44,5266,-92.07502878829837,118
45,5387,-91.86312150380884,121
46,5504,-92.00493238346341,117
47,5623,-91.78808612787786,119
48,5744,-91.8395561008559,121
49,5867,-92.04582114812608,123
50,5984,-91.93712581119811,117
51,6100,-91.86390273366123,116
52,6220,-92.05296697669353,120
53,6340,-91.83263005510283,120
54,6457,-91.81117047959317,117
55,6573,-91.99506176348466,116
56,6691,-92.03296628780663,118
57,6808,-92.02389590162784,117
58,6930,-91.82293333369307,122
59,7047,-92.02861529091994,117
60,7163,-91.95444043151413,116
61,7284,-91.82503377653968,121
62,7406,-92.01164418885794,122
63,7525,-91.79001232539304,119
64,7642,-91.95166430536968,117
65,7761,-91.82802176529853,119
66,7877,-91.9732347530468,116
67,7994,-91.95287365606055,117
68,8114,-91.79281873830284,120
69,8226,-92.05670712709737,112
70,8349,-91.82633782628302,123
71,8466,-91.88277751323767,117
72,8583,-91.95064863547061,117
73,8702,-91.94021489905815,119
74,8819,-92.00123152625747,117
75,8943,-92.00437723651218,124
76,9063,-92.01053366833366,120
77,9178,-91.97647343001638,115
78,9298,-91.99494655647626,120
79,9419,-91.94277215128143,121
80,9539,-91.87831975480852,120
81,9651,-92.0328483368891,112
82,9773,-91.854533965777,122
83,9892,-91.8911109478989,119
84,10003,-92.00006935372949,111
85,10125,-91.86754707821333,122
86,10241,-92.01290668252234,116
87,10362,-92.05269199213944,121
88,10478,-91.8565843469308,116
89,10602,-91.77198475607051,124
90,10723,-92.11623579775915,121
91,10840,-91.91286159446463,117
92,10963,-91.78792433176811,123
93,11085,-91.82166930621801,122
94,11206,-92.00193909547912,121
95,11321,-92.04109347813453,115
96,11441,-92.06020898992816,120
97,11555,-92.03651400787444,114
98,11672,-91.97619466087781,117
99,11789,-91.85795432360221,117
100,11903,-91.96720405955179,114
101,12023,-91.9956352590428,120
102,12140,-91.84392242956285,117
103,12254,-91.92112317091475,114
104,12370,-91.96608617374054,116
105,12494,-91.9221455026418,124
106,12613,-91.74072713094452,119
107,12728,-92.00859893679929,115
108,12845,-92.10052893667793,117
109,12960,-92.00121280776025,115
110,13077,-92.03528531943448,117
111,13192,-92.05158937815577,115
112,13313,-91.84686442650855,121
113,13432,-91.86445992820276,119
114,13551,-91.75508672387029,119
115,13668,-91.99138209813584,117
116,13788,-91.85453520164204,120
117,13909,-91.9538877538871,121
118,14023,-92.00268862272303,114
119,14142,-91.99700766188712,119
120,14262,-91.83161827626948,120
121,14384,-92.00630326817434,122
122,14500,-92.03624715857829,116
123,14619,-91.940414289323,119
124,14740,-91.84046496163744,121
125,14858,-92.04938253240348,118
126,14981,-92.02631668630056,123
127,15099,-91.79279186724064,118
128,15215,-91.88991436571814,116
129,15335,-91.86328620052275,120
130,15457,-91.98803791209744,122
131,15579,-91.91784294865404,122
132,15698,-91.80820037649634,119
133,15820,-92.0127210644229,122
134,15939,-91.79022101367204,119
135,16054,-92.06606418453157,115
136,16175,-91.95290818546589,121
137,16291,-91.9984529768893,116
138,16409,-91.79671457177028,118
139,16532,-92.04774807315941,123
140,16652,-92.04171605035663,120
141,16771,-91.90292390614438,119
142,16892,-91.73721590133695,121
143,17008,-92.04643086825187,116
144,17127,-92.00813225191087,119
145,17244,-92.05096817614199,117
146,17363,-91.97475555430478,119
147,17480,-91.81778148142621,117
148,17604,-91.88311545380081,124
149,17723,-91.99156710955624,119
150,17843,-91.94906991378714,120
151,17963,-91.91673915359812,120
152,18082,-91.86886918024781,119
153,18203,-91.99147816576684,121
154,18320,-92.024507037752,117
155,18440,-91.88145211556305,120
156,18557,-91.82817818891878,117
157,18676,-91.87917489861138,119
158,18793,-92.0370036594104,117
159,18915,-91.80141673795879,122
160,19034,-91.91580974287353,119
161,19155,-91.98564517257424,121
162,19272,-92.04962744369793,117
163,19393,-91.91430923420316,121
164,19512,-91.80162041393729,119
165,19628,-92.03577925932284,116
166,19745,-92.0179184123408,117
167,19866,-91.8003078760424,121
168,19980,-91.96729734609835,114
169,20103,-92.02412552339956,123
170,20226,-91.91946293693036,123
171,20341,-92.05875926200922,115
172,20462,-91.82026092351104,121
173,20580,-91.87593428123121,118
174,20700,-92.01621177070774,120
175,20821,-91.76075380380887,121
176,20941,-91.79331458530699,120
177,21065,-92.03080094636728,124
178,21183,-92.00717513705604,118
179,21300,-91.97440031799488,117
180,21420,-91.93386486180438,120
181,21539,-91.9412943275335,119
182,21658,-91.88817032651666,119
183,21778,-91.79131241026334,120
184,21892,-92.0121194604629,114
185,22010,-92.0167748182236,118
186,22128,-91.9991238003131,118
187,22249,-91.92080095681982,121
188,22373,-91.83672388930184,124
189,22490,-91.97143362726396,117
190,22607,-91.95967794178674,117
191,22728,-92.07930388185196,121
192,22848,-91.86000343536338,120
193,22966,-92.04015336985078,118
194,23088,-91.8159969652382,122
195,23203,-92.00861924871181,115
196,23321,-91.98213976124923,118
197,23440,-91.77559897210449,119
198,23560,-91.85591654665768,120
199,23683,-91.96287680937289,123
200,23805,-91.77686803244676,122
201,23924,-91.95141718466766,119
202,24039,-92.04856817238033,115
203,24158,-91.92418801171394,119
204,24278,-91.87693588420127,120
205,24392,-91.9844211191715,114
206,24514,-91.78394711048652,122
207,24630,-91.903451799027,116
208,24744,-92.07675226024972,114
209,24860,-92.01765963155776,116
210,24977,-91.94345042210384,117
211,25096,-92.03440533252433,119
212,25213,-91.81810602840658,117
213,25330,-91.84970619964103,117
214,25447,-92.04790813173167,117
215,25564,-91.99515464979535,117
216,25681,-91.85133878071792,117
217,25798,-91.97168378865656,117
218,25915,-91.9830292291008,117
219,26036,-91.84467773488723,121
220,26153,-91.97205073875375,117
221,26272,-91.97125584236346,119
222,26389,-92.12093914501989,117
223,26512,-92.00833377032541,123
224,26633,-92.03482300656226,121
225,26753,-91.80503408020984,120
226,26873,-91.83758478006348,120
227,26992,-91.7821378170047,119
228,27106,-92.01572519967642,114
229,27224,-92.00394263855802,118
230,27343,-91.99862520714912,119
231,27458,-92.08244134338261,115
232,27577,-91.89086351326357,119
233,27694,-91.9568735138358,117
234,27811,-91.98243504281466,117
235,27932,-91.93263031619911,121
236,28051,-91.9184069618738,119
237,28168,-92.02970921387896,117
238,28284,-92.02402122450682,116
239,28403,-91.97673626748535,119
240,28523,-91.84621002602701,120
241,28639,-91.89931587448034,116
242,28756,-92.09104910849905,117
243,28876,-91.86073344666511,120
244,28992,-91.98346024363612,116
245,29113,-91.83977063217512,121
246,29234,-91.93839500502993,121
247,29358,-91.86524810642004,124
248,29475,-91.87342592321026,117
249,29593,-91.80359888426028,118
250,29714,-92.11694437436138,121
251,29836,-91.77529263061783,122
252,29953,-91.97793379837336,117
253,30074,-92.01337525822844,121
254,30198,-91.78819408989511,124
255,30316,-91.9505325582965,118
256,30433,-91.94535491320615,117
257,30554,-92.06148090935312,121
258,30678,-92.02293124119751,124
259,30795,-91.98734508563454,117
260,30912,-92.08396525370577,117
261,31029,-91.8365882578461,117
262,31146,-92.08685469736035,117
263,31266,-91.83076287557681,120
264,31387,-92.04420864884742,121
265,31507,-91.80561459142095,120
266,31628,-91.83347933964492,121
267,31742,-92.0148763502948,114
268,31860,-91.93575843563303,118
269,31977,-92.05468325479887,117
270,32095,-92.04991203919053,118
271,32209,-91.9051792853667,114
272,32324,-92.07995178216758,115
273,32444,-92.00665468334532,120
274,32568,-91.84567206205489,124
275,32687,-91.78765049623325,119
276,32803,-92.05946088590038,116
277,32923,-92.03007529877746,120
278,33043,-91.97326677028711,120
279,33154,-92.02340077795088,111
280,33276,-91.99501097861989,122
281,33399,-91.97376277165797,123
282,33513,-92.00996557173009,114
283,33635,-91.78322141144115,122
284,33748,-91.91418987046927,113
285,33865,-91.9777397333334,117
286,33982,-91.95598921071117,117
287,34096,-91.82613583514467,114
288,34216,-91.77866374561563,120
289,34321,-92.71676860824107,105
290,34429,-91.52922747425785,108
291,36429,-2.6551147621039846,2000
292,38429,-9.00832592107181,2000
293,38517,-92.92248143614079,88
294,38633,-92.15922069411079,116
295,40633,-13.280483858951253,2000
296,40739,-91.95671355094771,106
297,40826,-111.44424915907206,87
298,41002,-112.72574528805822,176
299,43002,-2.25770297080368,2000
300,45002,-2.33592616186674,2000
301,47002,-2.7570301718695065,2000
302,49002,-2.2902799383074504,2000
303,51002,-2.275001344047784,2000
304,53002,-2.518361265258212,2000
305,55002,-2.650419849582738,2000
306,57002,-2.7762305182603595,2000
307,59002,-2.3728197674038105,2000
308,61002,-2.705248064541154,2000
309,63002,-2.553111538302819,2000
310,65002,-2.368434507806344,2000
311,67002,-2.472798963575336,2000
312,69002,-2.6377618846556268,2000
313,71002,-2.279679640699787,2000
314,73002,-2.6828155032595586,2000
315,75002,-2.464030916212143,2000
316,77002,-2.5854762074869786,2000
317,79002,-2.2037568280934625,2000
318,81002,-2.6841377807881504,2000
319,83002,-2.4920637278549687,2000
320,85002,-2.2080698853565313,2000
321,87002,-2.5661882856954707,2000
322,89002,-2.2929269451878094,2000
323,91002,-2.6995073898198347,2000
324,93002,-1.6334723151320443,2000
325,95002,-1.868658751407068,2000
326,97002,-1.7523492359438995,2000
327,99002,-1.8819634036023254,2000
328,101002,-1.868478516252034,2000
329,103002,-2.1893713654999893,2000
330,105002,-2.3045455518914433,2000
331,107002,-1.7512913049232073,2000
332,109002,-2.064124038143105,2000
333,111002,-2.218177955598165,2000
334,113002,-2.0488392868902676,2000
335,115002,-2.376128984032739,2000
336,117002,-2.073584663204547,2000
337,119002,-1.8142764650082013,2000
338,121002,-2.0753602969152536,2000
339,123002,-1.9507862459984142,2000
340,125002,-1.881924029083705,2000
341,127002,-1.7423711778367106,2000
342,129002,-2.439698623999026,2000
343,131002,-2.266629654124497,2000
344,133002,-2.1902776973200964,2000
345,135002,-1.7735738844386293,2000
346,137002,-2.1674824491546367,2000
347,139002,-1.9440640689603617,2000
348,141002,-2.182695083613158,2000
349,143002,-2.025265069352989,2000
350,145002,-1.8578116836826226,2000
351,147002,-2.3569443318194594,2000
352,149002,-2.1875361323880997,2000
353,151002,-2.0501418143899217,2000
354,153002,-1.8810817154565995,2000
355,155002,-1.8827223239377804,2000
356,157002,-2.3563085758961324,2000
357,159002,-2.2097857770618328,2000
358,161002,-2.3690631837863956,2000
359,163002,-2.359872929114008,2000
360,165002,-1.9351207766808705,2000
361,167002,-1.8936484613028557,2000
362,169002,-2.4576321453631675,2000
363,171002,-2.11754671234415,2000
364,173002,-2.2075019577726103,2000
365,175002,-2.491855422847251,2000
366,177002,-2.1964943306929743,2000
367,179002,-2.0605949992231474,2000
368,181002,-2.256610879199964,2000
369,183002,-1.9628327001461943,2000
370,185002,-2.3758571545226164,2000
371,187002,-2.083124616354205,2000
372,189002,-2.006155132122468,2000
373,191002,-2.5050444952066577,2000
374,193002,-1.880774373979573,2000
375,195002,-2.0160800456070365,2000
376,197002,-1.7977926016902606,2000
377,199002,-1.6832282402267769,2000
378,201002,-2.063367652216467,2000
379,203002,-2.14689428808639,2000
380,205002,-1.8261105948538034,2000
381,207002,-2.124184496586672,2000
382,209002,-2.061162466059161,2000
383,211002,-2.2089259234833416,2000
384,213002,-2.416698884595283,2000
385,215002,-2.233016916721228,2000
386,217002,-2.209748043750278,2000
387,219002,-1.802012601663218,2000
388,221002,-1.8406284836885403,2000
389,223002,-1.7407889801006622,2000
390,225002,-2.13191165664103,2000
391,227002,-2.2904074963931844,2000
392,229002,-1.719777520143253,2000
393,231002,-2.1950030977449253,2000
394,233002,-2.286897513133295,2000
395,235002,-1.8370981893366443,2000
396,237002,-1.8321677838126311,2000
397,239002,-2.456589968164665,2000
398,241002,-2.260121789769477,2000
399,243002,-2.3861899724787867,2000
400,245002,-2.0970961499510907,2000
401,247002,-2.046739977001075,2000
402,249002,-2.240969147459098,2000
403,251002,-2.0735395481076484,2000
404,253002,-2.173131339326167,2000
405,255002,-2.282009868488581,2000
406,257002,-2.453230090913727,2000
407,259002,-1.984818635454962,2000
408,261002,-2.0148252003265377,2000
409,263002,-1.526739995872867,2000
410,265002,-2.330399864042671,2000
411,267002,-1.5602317520437785,2000
412,269002,-1.8737818198633185,2000
413,271002,-2.447954937655958,2000
414,273002,-1.90479905686151,2000
415,275002,-2.007595430266051,2000
416,277002,-2.143218973193108,2000
417,279002,-2.044898102753263,2000
418,281002,-2.117053592408327,2000
419,283002,-1.7178961988110133,2000
420,285002,-1.8953464163064457,2000
421,287002,-2.2363382954596265,2000
422,289002,-2.188048944895257,2000
423,291002,-1.6014379815703077,2000
424,293002,-1.5681776500331857,2000
425,295002,-1.4220614684994504,2000
426,297002,-2.124928045687559,2000
427,299002,-2.303596112409654,2000
428,301002,-4.506641406460049,2000
429,303002,-2.574862285633499,2000
430,305002,-2.3254178159434753,2000
431,307002,-2.0857301003048736,2000
432,309002,-2.01395849004021,2000
433,311002,-2.2238666984214697,2000
434,313002,-2.290886624757675,2000
435,315002,-1.4384120972045171,2000
436,317002,-1.7354066622983724,2000
437,319002,-2.6174780973665,2000
