episode,timestep,reward,length
1,1000,0.11468403839533994,1000
2,2000,-1.2782347696137866,1000
3,3000,-1.685577825730122,1000
4,4000,-1.6154511473036246,1000
5,5000,-0.8600729015591367,1000
6,6000,-3.147365608531528,1000
7,7000,-0.6294031205052864,1000
8,8000,-1.7733186215959225,1000
9,9000,-2.699000534041538,1000
10,10000,-1.1328065284509796,1000
11,11000,-3.6888622723128526,1000
12,12000,-0.9519419792792359,1000
13,13000,-1.6909233477034746,1000
14,14000,-0.07830338342459042,1000
15,15000,-4.399646406134602,1000
16,16000,-0.5908968781659677,1000
17,17000,-1.8467265583371333,1000
18,18000,-0.6182408869903729,1000
19,19000,-1.1033889081919965,1000
20,20000,-3.258337405637612,1000
21,21000,-1.2799690699481374,1000
22,22000,-0.9593527601684154,1000
23,23000,0.38981269897117576,1000
24,24000,-1.7533749986383207,1000
25,25000,-6.180099539766528,1000
26,26000,-2.1708815454293804,1000
27,27000,-1.2388265096896232,1000
28,28000,-1.0773669545179025,1000
29,29000,-3.782946993551491,1000
30,30000,-4.183662236559266,1000
31,31000,-6.0497059278153085,1000
32,32000,-1.6380892499731676,1000
33,33000,-1.713703144398681,1000
34,34000,-4.018319869366556,1000
35,35000,-2.043447340295992,1000
36,36000,-1.9919916912700946,1000
37,37000,-3.6707643734430153,1000
38,38000,-1.4071921146902477,1000
39,39000,-2.546076425324781,1000
40,40000,-6.479672204529919,1000
41,41000,0.14518437837533726,1000
42,42000,-1.9762229789908112,1000
43,43000,-2.0568584883631225,1000
44,44000,-4.302277070501623,1000
45,45000,-6.747622573045406,1000
46,46000,-4.037316123417971,1000
47,47000,-1.5663866218774176,1000
48,48000,0.11203270739606026,1000
49,49000,-3.1296917782938807,1000
50,50000,-4.5047766617138905,1000
51,51000,-2.6334315980963834,1000
52,52000,-6.470136461318235,1000
53,53000,-5.708622507532802,1000
54,54000,-1.8498750353684392,1000
55,55000,-0.8831593555913366,1000
56,56000,-7.716169572361958,1000
57,57000,-4.374042481562432,1000
58,58000,-1.9102893291154839,1000
59,59000,-2.424497103129969,1000
60,60000,-5.580580460847946,1000
61,61000,-8.890283506834018,1000
62,62000,-4.3952388390921096,1000
63,63000,-4.748297162430829,1000
64,64000,-1.3224783798138695,1000
65,65000,-3.333992650364945,1000
66,66000,-8.482956469675162,1000
67,67000,-3.800180499424596,1000
68,68000,-3.902891142203856,1000
69,69000,-3.1605856373429244,1000
70,70000,-1.2182170398565098,1000
71,71000,-1.3671410305021447,1000
72,72000,-2.330387999782217,1000
73,73000,-1.1596665743777645,1000
74,74000,-2.5523921524768496,1000
75,75000,-2.8569099957976603,1000
76,76000,-6.602620587560749,1000
77,77000,0.5884989829310424,1000
78,78000,-0.9292076194352468,1000
79,79000,-4.402684202462361,1000
80,80000,-4.233536329491412,1000
81,81000,-2.869134626328583,1000
82,82000,-2.3881033224375003,1000
83,83000,-6.300424121121471,1000
84,84000,-4.062620958418493,1000
85,85000,-6.475311928675414,1000
86,86000,-5.410526061654481,1000
87,87000,-2.7492961766834516,1000
88,88000,-3.493158782369552,1000
89,89000,-3.11252736755525,1000
90,90000,-7.342804385816295,1000
91,91000,-3.3863973653629644,1000
92,92000,-3.73807397417141,1000
