episode,timestep,reward,length
1,47,18.11402006445249,47
2,86,14.740899210581865,39
3,144,17.860511547897655,58
4,169,13.115855025188516,25
5,193,9.900638217937868,24
6,220,16.568933390200996,27
7,351,246.38630082505682,131
8,444,57.47414630238659,93
9,646,85.63757796293389,202
10,766,116.96576856631295,120
11,782,5.515652131214507,16
12,887,-7.489889324418561,105
13,934,19.669253015672258,47
14,1100,284.5391810093481,166
15,1153,26.89940362721247,53
16,1173,5.930115342529488,20
17,1301,233.033402953424,128
18,1353,24.019312197371487,52
19,1515,275.3446405204036,162
20,1661,264.96644849502826,146
21,1900,358.0715531170221,239
22,1939,25.970730163790506,39
23,2068,13.593513865885987,129
24,2196,27.48705656640584,128
25,2346,30.5731186948497,150
26,2387,17.188014488386944,41
27,2516,242.6367771578397,129
28,2648,16.7489692460313,132
29,2705,39.136661371902754,57
30,2760,35.28120251432342,55
31,2847,78.72228410824046,87
32,3006,41.28715068173006,159
33,3058,47.740031354863135,52
34,3164,145.4152991596427,106
35,3322,60.153115703249114,158
36,3344,10.079013591802003,22
37,3384,25.49072444039218,40
38,3629,375.09356430156026,245
39,3772,260.191280149319,143
40,3807,20.560703137926783,35
41,4029,106.0432385900245,222
42,4066,27.177431457627378,37
43,4107,32.42152218942949,41
44,4148,9.984507313415458,41
45,4297,31.77550754465377,149
46,4339,27.460739073866527,42
47,4512,293.9673710564361,173
48,4554,34.60804410136785,42
49,4610,32.57684849100315,56
50,4659,22.07678587099181,49
51,4683,14.823868526593934,24
52,4858,287.5318033765114,175
53,4911,13.659563947995222,53
54,4952,27.19696431506301,41
55,5096,117.43122896477401,144
56,5257,67.27700342509142,161
57,5393,251.93846454055017,136
58,5604,323.0001137264142,211
59,5758,271.9013814327665,154
60,5816,32.00927018575113,58
61,6018,323.8236714596565,202
62,6072,44.02131000198385,54
63,6095,9.357421887934581,23
64,6111,4.712406036357155,16
65,6256,259.91326479756225,145
66,6342,80.34456174227584,86
67,6414,77.94450703153696,72
68,6606,307.3706232484694,192
69,6675,62.30704234388535,69
70,6809,250.05727549118052,134
71,6954,263.0113532906499,145
72,7016,59.05756666849162,62
73,7040,7.328332188486135,24
74,7123,69.91736291711129,83
75,7163,29.583580358575183,40
76,7357,312.39862186369226,194
77,7509,271.52183371385286,152
78,7660,271.27289542089176,151
79,7809,268.8897863323726,149
80,7885,51.38908251734404,76
81,8033,265.0693659726948,148
82,8198,285.88205528227945,165
83,8323,19.301231474799376,125
84,8485,287.439965417741,162
85,8739,371.4202581937559,254
86,8786,28.99644616563353,47
87,8921,249.92873909150256,135
88,9110,76.45960401900032,189
89,9326,336.5824783941736,216
90,9461,255.94822563634756,135
91,9681,349.8834912037331,220
92,9844,272.248575398633,163
93,10004,279.7258153456564,160
94,10189,68.14282105440155,185
95,10323,249.1552657458094,134
96,10411,48.44619636632672,88
97,10563,271.9127576901225,152
98,10646,70.36981562382822,83
99,10680,16.008253512082717,34
100,10838,278.96405286875176,158
101,11061,173.31426238341368,223
102,11213,29.212011137074537,152
103,11262,40.23591773991557,49
104,11354,64.86812055216147,92
105,11564,83.4880897863239,210
106,11853,415.38775459900796,289
107,12132,397.7520868038771,279
108,12157,10.819816622635983,25
109,12294,15.764212689592279,137
110,12346,32.15829377570621,52
111,12518,292.5436005632862,172
112,12653,253.17389315124458,135
113,12761,-12.101735622258445,108
114,12898,252.77939955541672,137
115,13085,308.2581201019794,187
116,13225,23.695159372291478,140
117,13390,281.79095741233016,165
118,13572,301.45200055656994,182
119,13744,292.53953391673446,172
120,14019,164.10663057707336,275
121,14080,35.9383962993991,61
122,14292,334.5292591912243,212
123,14404,109.07725938169919,112
124,14510,28.69492511713569,106
125,14663,271.41782019151987,153
126,14887,344.6431398327736,224
127,15024,19.381870332385414,137
128,15199,294.25132529420944,175
129,15377,61.470919788797204,178
130,15586,99.03843545864989,209
131,15652,9.178294055266145,66
132,15735,29.15400619759503,83
133,15798,50.372868396955624,63
134,15970,293.36130887633794,172
135,16138,288.8683176346931,168
136,16303,258.00516898274765,165
137,16460,277.4433132013953,157
138,16645,68.34987038079925,185
139,16793,267.26215620026306,148
140,16973,301.7715190796784,180
141,17121,268.6107196088088,148
142,17310,310.0209458511432,189
143,17392,4.654614750183497,82
144,17573,303.65289845034414,181
145,17746,293.7598161966787,173
146,17919,295.82861618285716,173
147,18083,284.135737292686,164
148,18250,282.4808992118073,167
149,18400,269.4232592415347,150
150,18510,49.28708853753643,110
151,18667,273.4975942270743,157
152,18842,52.23987756491975,175
153,19016,295.1221884237576,174
154,19254,254.175910321222,238
155,19407,30.805340897207852,153
156,19635,348.29154078491,228
157,19679,26.000634765965177,44
158,19869,66.28754173109749,190
159,20114,365.23099117599435,245
160,20301,308.4407173260205,187
161,20469,286.9598697630037,168
162,20643,56.733523071900706,174
163,20813,291.81903899715707,170
164,21052,353.1840853146058,239
165,21190,254.46775028309742,138
166,21230,2.422229743916353,40
167,21377,30.850594211222774,147
168,21541,282.3782792154516,164
169,21738,63.77451338216145,197
170,21898,281.02429837671724,160
171,22001,-18.846450677382208,103
172,22308,418.127822232523,307
173,22470,281.8238340359111,162
174,22640,291.8708020484154,170
175,22775,250.38434658452965,135
176,22946,291.7997047302192,171
177,23101,275.39115843269104,155
178,23252,268.71097621017503,151
179,23419,288.62927409758464,167
180,23684,148.66716853293207,265
181,23857,292.71667984667977,173
182,24058,314.94570775918913,201
183,24138,-14.456575020547938,80
184,24207,41.832776524308436,69
185,24379,289.8272912994173,172
186,24509,9.7388357971613,130
187,24676,287.88768196872456,167
188,24820,260.90766044294764,144
189,24998,299.5289622637509,178
190,25250,330.4968860262788,252
191,25393,31.17587744297343,143
192,25523,-9.35050155065944,130
193,25755,75.8860168673011,232
194,25812,45.06011878664434,57
195,25947,251.79980422093752,135
196,26046,1.3422172738077913,99
197,26359,435.7817733183927,313
198,26549,280.34526393914683,190
199,26763,334.916321772374,214
200,27014,346.5811451687207,251
201,28014,985.5677465505071,1000
202,28166,272.3905183189835,152
203,28319,124.9389776893123,153
204,28494,297.92797400187203,175
205,28637,261.2453623122255,143
206,29637,961.8752039383742,1000
207,30637,946.1398063897121,1000
208,30812,289.8378514274259,175
209,31073,103.00288544424959,261
210,31267,-4.609395286763045,194
211,31483,94.70807493713697,216
212,31665,307.8453627810543,182
213,31822,270.5936565489967,157
214,32004,305.14143833106306,182
215,32051,26.29000093224924,47
216,32075,8.949948105904001,24
217,32236,282.0027916703059,161
218,33236,981.3813731443252,1000
219,33387,268.8920139142779,151
220,34387,960.4834951244493,1000
221,34603,335.3136357418243,216
222,34758,272.25221573861285,155
223,34887,20.100208226340726,129
224,35066,63.89974382074265,179
225,35241,49.72961426408661,175
226,35386,8.326497918773839,145
227,35604,335.7894461501482,218
228,35935,458.65736893592003,331
229,36134,321.34815581593494,199
230,36289,275.86802016864664,155
231,36394,-18.95714482062822,105
232,36435,23.28838444938316,41
233,36536,15.497161536280622,101
234,36731,315.8654477061769,195
235,36929,287.65590778342414,198
236,37154,346.94106676781746,225
237,37535,247.70783554905412,381
238,37577,9.535256756160246,42
239,37913,183.75270101884468,336
240,38115,113.13604701059356,202
241,38204,28.474696257599902,89
242,38410,328.3250473305903,206
243,39410,931.9247687502343,1000
244,39571,265.5187247405823,161
245,39855,408.0649217041363,284
246,40140,132.38306394193654,285
247,40263,65.62919283976973,123
248,40381,-6.671974578420487,118
249,40507,36.55924538447494,126
250,40533,12.046933367636182,26
251,40770,120.70168271962233,237
252,41770,915.6956836286301,1000
253,42770,929.4244874160192,1000
254,42976,77.63276086024793,206
255,43128,269.26809216049014,152
256,43307,297.43850784637596,179
257,43488,303.131284549108,181
258,43524,25.901714372492066,36
259,43721,54.11317789646554,197
260,43929,329.0576614687747,208
261,44196,386.20988774137356,267
262,44329,71.09026630958664,133
263,44500,51.57972803442596,171
264,44646,125.29410047779943,146
265,44798,270.84244466131696,152
266,45798,984.6938057062114,1000
267,46798,967.0011928591567,1000
268,46934,50.4242994043628,136
269,47109,297.1574031986374,175
270,47283,248.00476299623617,174
271,47387,-7.3313748410995725,104
272,48387,978.9158510556637,1000
273,48581,316.29204672046933,194
274,48780,145.54375043815529,199
275,49780,974.6455718304815,1000
276,49946,285.8114153728604,166
277,50008,39.543527219742444,62
278,50175,283.04239561281344,167
279,50325,269.14541912071337,150
280,50349,9.59367206654138,24
281,50700,234.31719981068835,351
282,50861,281.8152303579959,161
283,50919,14.16784596097394,58
284,51139,119.72580342163738,220
285,51229,39.109739461388045,90
286,51330,26.22634209718894,101
287,51548,90.08307513753975,218
288,52548,982.2699441622005,1000
289,52762,338.0236461771223,214
290,53039,398.5795383622191,277
291,54039,976.9020845271098,1000
292,54119,48.72009432246033,80
293,54298,301.74462386989995,179
294,54472,287.05886788206533,174
295,54710,357.3928234863975,238
296,54867,269.3201648319058,157
297,55015,224.58849350717557,148
298,56015,971.110964873326,1000
299,56185,20.907700971836622,170
300,56334,268.4611779097158,149
301,56424,10.123991209570642,90
302,56538,84.11637803360851,114
303,56602,32.38321110917369,64
304,56848,130.02547387700636,246
305,57125,398.9546083708518,277
306,57338,332.81836479587645,213
307,57394,44.45691352010307,56
308,57584,313.3248981121504,190
309,57731,103.78197846297698,147
310,57969,358.2300672445953,238
311,58150,294.3659843149114,181
312,58306,230.74292286168406,156
313,58547,362.53516958040956,241
314,58592,25.87005135211019,45
315,59592,980.5267704118722,1000
316,59723,247.55824893020113,131
317,59839,110.17989812509167,116
318,60839,953.9128649277583,1000
319,61839,979.2323021025528,1000
320,61975,251.73309520192586,136
321,62211,363.03851585621055,236
322,62512,420.89521605625845,301
323,62622,-7.388962478419513,110
324,62825,321.03040170064776,203
325,63825,987.4258189300295,1000
326,63933,15.195564231649955,108
327,64108,296.21266906952405,175
328,64210,-14.464812839858203,102
329,64379,289.49202027621567,169
330,64611,357.18078411800144,232
331,64797,294.44334731746613,186
332,64941,258.80598228035154,144
333,65112,290.77008032666646,171
334,65155,26.325322889757103,43
335,65446,412.55650967783066,291
336,65655,326.8979012119279,209
337,65819,283.88717498899393,164
338,66819,998.3743874671559,1000
339,66967,266.13254923069405,148
340,67010,33.594336545682644,43
341,68010,974.1909340359101,1000
342,68196,309.5808464400677,186
343,68305,85.13397694478232,109
344,69305,976.3371399102068,1000
345,69507,81.71167692467608,202
346,69645,253.58875971286767,138
347,69814,288.7295258229641,169
348,69928,-0.13647888243204198,114
349,70058,151.86779341877406,130
350,70201,258.18774800555326,143
351,70351,264.64821668417824,150
352,70535,295.0441704804293,184
353,70872,463.04348010243723,337
354,71014,261.07379122059103,142
355,71090,37.93028320378268,76
356,71509,188.71162607167028,419
357,71767,381.2690670633855,258
358,71986,327.4026005279122,219
359,72210,348.73588713177116,224
360,72341,245.26169723137946,131
361,73341,981.0030239091121,1000
362,74341,991.2820194248775,1000
363,74480,52.15316649964777,139
364,74633,272.53592863099186,153
365,74779,24.235634382593936,146
366,74951,293.5774344691275,172
367,75018,33.24583558312885,67
368,75324,423.8789917207037,306
369,75550,349.24689091003404,226
370,75718,284.7959209756608,168
371,75862,260.5959891476396,144
372,76000,251.9257763344389,138
373,76200,324.8893610335892,200
374,76242,10.11009031235318,42
375,76382,258.03875343838405,140
376,76425,33.26531222716965,43
377,77425,1002.4658765348865,1000
378,77477,24.61392748059193,52
379,77774,421.0042233713504,297
380,78774,984.8410351963514,1000
381,78938,287.06608270870584,164
382,79938,996.1010755133092,1000
383,80084,263.69873248553705,146
384,80301,336.96908144626207,217
385,80440,256.56563954099187,139
386,81440,970.9108103567603,1000
387,81490,40.80744225163422,50
388,81669,301.17515789021223,179
389,81949,400.07271706377645,280
390,82949,987.5588389791932,1000
391,83147,321.04934647321335,198
392,83322,295.5200278493598,175
393,83616,174.30242597030838,294
394,83763,264.3959457771111,147
395,83901,253.84763483164383,138
396,84160,381.1062187320607,259
397,84193,18.829528487202754,33
398,84305,58.769159985372426,112
399,84453,266.779043005419,148
400,84595,257.9854796234137,142
401,84699,36.78281587985679,104
402,84730,15.333505270619922,31
403,84910,301.25539558354757,180
404,85910,1000.838920638906,1000
405,86060,269.3367738768649,150
406,86330,390.8510617343899,270
407,86520,312.7653654028307,190
408,86833,432.71887287308346,313
409,87160,443.18825242741946,327
410,87299,256.5520046530176,139
411,88299,924.1453785581153,1000
412,88638,458.84420053964567,339
413,89638,994.1420361378158,1000
414,89834,70.87167286135889,196
415,89883,17.737303442225556,49
416,90092,325.643148374056,209
417,90126,9.251631567258592,34
418,90284,274.32483641890326,158
419,90454,28.18974876771038,170
420,90512,35.4621107055393,58
421,91512,997.1727707161414,1000
422,92512,1012.5817148173085,1000
423,92711,317.23314768251,199
424,92816,-4.614167209608994,105
425,92926,81.41179102192311,110
426,93926,992.8163804840648,1000
427,94059,16.145902806356847,133
428,94243,309.46940953269564,184
429,94465,343.78124449274776,222
430,95465,996.4931917759956,1000
431,95497,-0.808986004491143,32
432,96497,1028.8909977903488,1000
433,97273,896.9854956072569,776
434,97469,321.6529145951025,196
435,97515,18.145944768939096,46
436,97726,328.17626372304153,211
437,97751,8.786328083904102,25
438,98751,998.6777286339939,1000
439,99751,1003.116748807683,1000
440,100110,482.35837729449133,359
441,100233,43.644354620790516,123
442,100294,41.588036881534904,61
443,100725,551.3450745219719,431
444,101725,987.519966484108,1000
445,101775,40.60297568590743,50
446,102237,587.89362075162,462
447,103237,1032.308742784246,1000
448,103368,24.510483349797457,131
449,104368,996.6274748567919,1000
450,104635,390.51346063295415,267
451,105635,948.2754679364847,1000
452,105852,322.5641430871463,217
453,106174,443.8151958671853,322
454,106261,15.184181256557101,87
455,106597,458.2241285689,336
456,106763,285.7797174679886,166
457,106970,330.59248604908424,207
458,107198,346.5838617534229,228
459,107407,92.25478250286822,209
460,107547,240.71203029263071,140
461,108547,997.3869014232082,1000
462,108772,347.02431969083204,225
463,109090,436.13582219218466,318
464,109229,253.5128820995834,139
465,110229,1002.0044682194571,1000
466,110473,124.12902101661632,244
467,111473,998.20487246513,1000
468,111517,18.70006306184326,44
469,112159,762.9391752296112,642
470,113159,1004.384675320717,1000
471,113350,314.422923296542,191
472,113570,342.15105423446056,220
473,114570,999.7955040723473,1000
474,114952,505.10779912278616,382
475,115952,961.1242524253795,1000
476,116391,359.32554263633415,439
477,116412,3.7539415493127315,21
478,117412,999.9272210385304,1000
479,117703,415.8112487151913,291
480,118703,913.3489609800514,1000
481,118964,385.7484489725055,261
482,119964,987.9729665121279,1000
483,120075,212.58438913557058,111
484,121075,995.3102255807171,1000
485,121194,8.339584422102416,119
486,122194,964.509152408516,1000
487,122277,1.6387432749617084,83
488,122582,137.69703852811278,305
489,122662,24.717680368110045,80
490,122918,378.6143018738352,256
491,123129,331.51166599570877,211
492,123262,59.549978704391414,133
493,123408,-20.322654528246474,146
494,124408,1004.9369952059608,1000
495,125408,990.4072780214749,1000
496,126408,968.6445540006215,1000
497,127408,998.2781272191424,1000
498,127536,14.324080630885922,128
499,128536,988.7095343706371,1000
500,128694,35.42095154014678,158
501,129694,963.1577101744064,1000
502,130694,991.6734133729317,1000
503,130771,21.7551383955715,77
504,130996,104.92330204902122,225
505,131350,476.12891556167835,354
506,131424,4.836420536607292,74
507,131523,-5.903053520131367,99
508,131595,24.32782367132683,72
509,132595,925.7604737351919,1000
510,133595,1001.9014464025954,1000
511,134595,1001.0906088040417,1000
512,135595,999.4801755423257,1000
513,135678,-20.52347658187878,83
514,136678,1002.1600858165004,1000
515,137678,970.4127713217731,1000
516,138217,659.1990326372345,539
517,138351,20.987230321058842,134
518,138646,163.1618657570284,295
519,138740,66.75613038651657,94
520,139740,982.426932811635,1000
521,139866,8.69337065020267,126
522,140078,47.148888286280425,212
523,140320,363.940557304495,242
524,140604,112.83331473802232,284
525,141604,1040.93828768977,1000
526,142604,999.0474346594557,1000
527,143604,1002.2988538326669,1000
528,143898,346.8469098577624,294
529,144081,304.5263783103926,183
530,145081,1000.4902227011452,1000
531,145316,356.21643829528176,235
532,145608,411.9138759744801,292
533,146014,381.64274388303653,406
534,146289,404.8442439206249,275
535,146337,18.421429226434775,48
536,147337,996.9268995036937,1000
537,147586,132.98459608968625,249
538,148004,321.37229903672113,418
539,148189,306.9757087133909,185
540,148464,398.78572202438403,275
541,149464,997.0143410240878,1000
542,149714,373.2042643475536,250
543,149913,322.8790149110107,199
544,150913,1001.4528890994725,1000
545,151079,109.52274294460268,166
546,151364,406.6824071108664,285
547,152364,1000.6985380181287,1000
548,152548,305.285020811191,184
549,152689,32.59282867017513,141
550,152922,357.5209680253742,233
