episode,wall_time_s,cpu_time_s,ram_mb,cpu_pct
1,0.031019926071166992,0.03099900000000133,530.21875,100.0
2,0.06151294708251953,0.06145400000000123,530.21875,99.9
3,0.09175491333007812,0.09165199999999984,530.21875,99.8
4,0.12210798263549805,0.12197100000000205,530.21875,99.9
5,0.15177106857299805,0.15161400000000214,530.21875,99.9
6,0.18137383460998535,0.18118300000000076,530.21875,99.9
7,0.2122039794921875,0.21199900000000227,530.21875,99.9
8,0.24158000946044922,0.2413589999999992,530.21875,99.9
9,0.27161693572998047,0.27137300000000053,530.21875,99.9
10,0.3003518581390381,0.3001080000000016,530.21875,100.0
11,0.3310518264770508,0.3308080000000011,530.21875,100.0
12,0.3634979724884033,0.36342300000000094,532.75,100.5
13,0.39407777786254883,0.39394300000000015,532.75,99.8
14,0.4249289035797119,0.4247639999999997,532.75,99.9
15,0.4555528163909912,0.4553420000000017,532.75,99.8
16,0.48650097846984863,0.4862750000000027,532.75,100.0
17,0.515376091003418,0.5151430000000019,532.75,100.0
18,0.5456869602203369,0.5454310000000042,532.75,99.9
19,0.5765769481658936,0.5762839999999976,532.75,99.9
20,0.6073958873748779,0.6070530000000041,532.75,99.8
21,0.6381938457489014,0.637834999999999,532.75,99.9
22,0.6685218811035156,0.6681399999999975,532.75,99.9
23,0.7010557651519775,0.7019570000000037,535.28125,103.9
24,0.7313759326934814,0.7322400000000009,535.28125,99.9
25,0.7608428001403809,0.7616910000000026,535.28125,100.0
26,0.7904009819030762,0.7912500000000016,535.28125,100.0
27,0.8205199241638184,0.8213469999999994,535.28125,99.9
28,0.8497567176818848,0.8505760000000002,535.28125,100.0
29,0.8790879249572754,0.8798840000000006,535.28125,99.9
30,0.9085097312927246,0.909282000000001,535.28125,99.9
31,0.9379680156707764,0.9387130000000035,535.28125,99.9
32,0.9688818454742432,0.9695920000000022,535.28125,99.9
33,0.9998157024383545,1.0004919999999977,535.296875,99.9
34,1.0297119617462158,1.0303709999999988,535.296875,99.9
35,1.0591211318969727,1.0597670000000043,535.296875,100.0
36,1.100010871887207,1.1073109999999993,535.296875,116.3
37,1.1280708312988281,1.1353710000000028,535.296875,100.0
38,1.156181812286377,1.1634819999999984,535.296875,100.0
39,1.185222864151001,1.1925089999999976,535.296875,100.0
40,1.2150368690490723,1.2223030000000001,535.296875,99.9
41,1.2446088790893555,1.2518589999999996,535.296875,99.9
42,1.273803949356079,1.2810549999999985,535.296875,100.0
43,1.3048279285430908,1.3120470000000033,535.296875,99.9
44,1.335446834564209,1.3426190000000027,535.296875,99.8
45,1.364020824432373,1.371182000000001,535.296875,100.0
46,1.3942019939422607,1.4013469999999977,535.296875,99.9
47,1.4235219955444336,1.4306420000000024,535.296875,99.9
48,1.4534618854522705,1.460567000000001,535.296875,100.0
49,1.491933822631836,1.5028340000000036,535.3125,109.9
50,1.5202338695526123,1.5311330000000005,535.3125,100.0
51,1.5480947494506836,1.558994000000002,535.3125,100.0
52,1.5773401260375977,1.588238999999998,535.3125,100.0
53,1.6073451042175293,1.6182189999999999,535.3125,99.9
54,1.6383841037750244,1.649201999999999,535.3125,99.8
55,1.6696739196777344,1.680451999999999,535.3125,99.9
56,1.6998229026794434,1.7105690000000031,535.328125,99.9
57,1.7295536994934082,1.7402789999999975,535.328125,99.9
58,1.7591180801391602,1.7698289999999979,535.328125,100.0
59,1.7900657653808594,1.8011719999999976,535.328125,101.3
60,1.820807933807373,1.8319149999999986,535.328125,100.0
61,1.8514509201049805,1.862556999999999,535.328125,100.0
62,1.8823668956756592,1.893463999999998,535.328125,100.0
63,1.913719892501831,1.9247990000000037,535.328125,99.9
64,1.9447500705718994,1.955804000000004,535.328125,99.9
65,1.9738080501556396,1.9848540000000021,535.328125,100.0
66,2.0042989253997803,2.0153320000000043,535.328125,100.0
67,2.034738779067993,2.045745,535.328125,99.9
68,2.0659618377685547,2.0769330000000004,535.328125,99.9
69,2.096806049346924,2.1076999999999977,535.328125,99.8
70,2.1292948722839355,2.1405369999999984,535.328125,101.0
71,2.159514904022217,2.1707360000000016,535.328125,99.9
72,2.18886399269104,2.2000589999999995,535.328125,99.9
73,2.2172839641571045,2.2284650000000035,535.328125,100.0
74,2.247299909591675,2.258458000000001,535.328125,99.9
75,2.277420997619629,2.288574999999998,535.328125,100.0
76,2.308321952819824,2.3194430000000033,535.328125,99.9
77,2.3374178409576416,2.348520000000004,535.328125,99.9
78,2.368604898452759,2.379649000000004,535.328125,99.8
79,2.3990769386291504,2.410104999999998,535.328125,100.0
80,2.4281039237976074,2.439119999999999,535.328125,100.0
81,2.4600911140441895,2.4717190000000038,535.328125,101.9
82,2.4898500442504883,2.5014530000000015,535.328125,99.9
83,2.5202736854553223,2.5318569999999987,535.328125,99.9
84,2.550898790359497,2.562433000000002,535.328125,99.8
85,2.5815658569335938,2.5930830000000036,535.328125,99.9
86,2.6122689247131348,2.6237689999999994,535.328125,99.9
87,2.642326831817627,2.653780000000001,535.328125,99.9
88,2.672703981399536,2.6841120000000025,535.328125,99.8
89,2.7019259929656982,2.713319000000002,535.328125,99.9
90,2.732520818710327,2.7438839999999978,535.328125,99.9
91,2.7621967792510986,2.7735379999999985,535.328125,99.9
92,2.791574001312256,2.802907000000001,535.328125,100.0
93,2.8222508430480957,2.8335490000000014,535.328125,99.9
94,2.8629188537597656,2.878184000000001,535.390625,109.8
95,2.8937010765075684,2.9089589999999994,535.390625,100.0
96,2.923067092895508,2.9383060000000008,535.390625,99.9
97,2.954097032546997,2.969311000000001,535.390625,99.9
98,2.985157012939453,3.000338000000003,535.390625,99.9
99,3.0144150257110596,3.029581000000004,535.390625,99.9
100,3.044774055480957,3.059932,535.390625,100.0
101,3.074970006942749,3.0900909999999975,535.390625,99.9
102,3.1041159629821777,3.119229999999998,535.390625,100.0
103,3.1346559524536133,3.149746000000004,535.390625,99.9
104,3.1634318828582764,3.178523000000002,535.390625,100.0
105,3.1941919326782227,3.209250000000001,535.390625,99.9
106,3.224681854248047,3.2397250000000035,535.390625,100.0
107,3.2623260021209717,3.2808889999999984,535.421875,109.4
108,3.2905819416046143,3.309144,535.421875,100.0
109,3.3188247680664062,3.3373969999999993,535.421875,100.0
110,3.347371816635132,3.3659339999999993,535.421875,100.0
111,3.378154993057251,3.396688000000001,535.421875,99.9
112,3.4081809520721436,3.4266830000000006,535.421875,99.9
113,3.438929796218872,3.457397000000004,535.421875,99.9
114,3.468997001647949,3.4874230000000033,535.421875,99.9
115,3.499239921569824,3.5176669999999994,535.421875,100.0
116,3.5290300846099854,3.547419999999999,535.421875,99.9
